recv_ts,exch,coin,price,exch_ts
1781008263.313981,binance,KRW-ETH,1676.95,1781008267316
1781008263.433059,binance,KRW-ETH,1676.94,1781008267435
1781008263.433059,binance,KRW-ETH,1676.93,1781008267435
1781008263.433059,binance,KRW-ETH,1676.92,1781008267435
1781008263.434562,binance,KRW-ETH,1676.91,1781008267435
1781008263.437565,binance,KRW-ETH,1676.9,1781008267437
1781008263.437565,binance,KRW-ETH,1676.9,1781008267437
1781008263.437565,binance,KRW-BTC,62633.99,1781008267439
1781008263.437565,binance,KRW-BTC,62633.98,1781008267439
1781008263.437565,binance,KRW-BTC,62633.29,1781008267439
1781008263.437565,binance,KRW-BTC,62633.28,1781008267439
1781008263.437565,binance,KRW-ETH,1676.89,1781008267439
1781008263.440067,binance,KRW-BTC,62633.28,1781008267441
1781008263.440067,binance,KRW-BTC,62633.22,1781008267441
1781008263.440067,binance,KRW-ETH,1676.89,1781008267442
1781008263.445074,binance,KRW-ETH,1676.89,1781008267447
1781008263.450073,binance,KRW-ETH,1676.89,1781008267452
1781008263.455078,binance,KRW-ETH,1676.89,1781008267457
1781008263.457078,binance,KRW-ETH,1676.89,1781008267459
1781008263.459083,binance,KRW-ETH,1676.89,1781008267461
1781008263.461083,binance,KRW-BTC,62633.23,1781008267463
1781008263.461083,binance,KRW-BTC,62633.23,1781008267463
1781008263.475102,binance,KRW-ETH,1676.89,1781008267477
1781008263.477102,binance,KRW-ETH,1676.89,1781008267479
1781008263.479608,binance,KRW-ETH,1676.89,1781008267481
1781008263.508645,binance,KRW-BTC,62633.22,1781008267510
1781008263.508645,binance,KRW-BTC,62633.21,1781008267510
1781008263.508645,binance,KRW-BTC,62633.2,1781008267510
1781008263.508645,binance,KRW-BTC,62632.79,1781008267510
1781008263.508645,binance,KRW-BTC,62632.16,1781008267510
1781008263.508645,binance,KRW-BTC,62632.09,1781008267510
1781008263.508645,binance,KRW-BTC,62632.0,1781008267510
1781008263.517649,binance,KRW-ETH,1676.89,1781008267519
1781008263.517649,binance,KRW-ETH,1676.88,1781008267519
1781008263.517649,binance,KRW-ETH,1676.87,1781008267519
1781008263.583728,binance,KRW-BTC,62632.01,1781008267586
1781008264.299814,binance,KRW-BTC,62632.0,1781008268301
1781008264.560028,binance,KRW-BTC,62632.0,1781008268563
1781008265.061970,upbit,KRW-ETH,2511000.0,1781008269003
1781008265.405733,binance,KRW-ETH,1676.86,1781008269408
1781008265.405733,binance,KRW-BTC,62632.0,1781008269408
1781008265.621926,upbit,KRW-BTC,93829000.0,1781008269581
1781008265.625931,binance,KRW-BTC,62632.0,1781008269627
1781008265.728515,binance,KRW-BTC,62632.0,1781008269731
1781008265.842985,upbit,KRW-ETH,2510000.0,1781008269796
1781008266.431478,upbit,KRW-BTC,93850000.0,1781008270389
1781008266.590582,binance,KRW-BTC,62632.0,1781008270594
1781008266.834830,upbit,KRW-ETH,2511000.0,1781008270775
1781008266.882377,binance,KRW-BTC,62632.0,1781008270883
1781008267.071549,upbit,KRW-ETH,2510000.0,1781008271020
1781008267.094071,binance,KRW-BTC,62632.0,1781008271096
1781008267.096071,binance,KRW-BTC,62632.0,1781008271098
1781008267.191648,binance,KRW-BTC,62632.01,1781008271195
1781008267.293255,upbit,KRW-ETH,2510000.0,1781008271236
1781008267.613539,binance,KRW-BTC,62632.0,1781008271614
1781008267.938374,binance,KRW-BTC,62632.0,1781008271940
1781008267.938374,binance,KRW-BTC,62631.99,1781008271940
1781008267.938374,binance,KRW-BTC,62631.98,1781008271940
1781008267.938374,binance,KRW-BTC,62631.8,1781008271940
1781008267.938374,binance,KRW-BTC,62631.72,1781008271940
1781008267.938374,binance,KRW-BTC,62631.32,1781008271940
1781008267.938374,binance,KRW-BTC,62630.93,1781008271940
1781008267.938374,binance,KRW-BTC,62630.8,1781008271940
1781008267.938374,binance,KRW-BTC,62630.79,1781008271940
1781008269.152319,upbit,KRW-ETH,2511000.0,1781008273122
1781008269.246900,binance,KRW-ETH,1676.87,1781008273248
1781008269.272924,binance,KRW-BTC,62630.79,1781008273275
1781008269.499101,binance,KRW-BTC,62630.78,1781008273501
1781008269.634719,upbit,KRW-ETH,2511000.0,1781008273604
1781008269.815382,binance,KRW-BTC,62630.79,1781008273817
1781008270.320525,binance,KRW-ETH,1676.86,1781008274323
1781008270.331535,binance,KRW-ETH,1676.86,1781008274334
1781008270.748434,binance,KRW-BTC,62630.78,1781008274751
1781008271.322190,upbit,KRW-BTC,93850000.0,1781008275281
1781008271.322190,upbit,KRW-BTC,93850000.0,1781008275281
1781008271.331704,upbit,KRW-BTC,93850000.0,1781008275281
1781008271.581947,binance,KRW-BTC,62630.78,1781008275585
1781008271.891191,binance,KRW-BTC,62630.78,1781008275895
1781008271.954748,binance,KRW-BTC,62630.78,1781008275958
1781008272.131894,upbit,KRW-ETH,2511000.0,1781008276077
1781008272.271997,upbit,KRW-BTC,93850000.0,1781008276216
1781008272.271997,upbit,KRW-BTC,93850000.0,1781008276216
1781008272.271997,upbit,KRW-BTC,93850000.0,1781008276216
1781008272.486156,binance,KRW-ETH,1676.87,1781008276488
1781008272.486156,binance,KRW-ETH,1676.88,1781008276488
1781008272.486156,binance,KRW-ETH,1676.89,1781008276488
1781008272.486156,binance,KRW-ETH,1676.9,1781008276488
1781008272.486156,binance,KRW-ETH,1676.91,1781008276488
1781008272.486156,binance,KRW-ETH,1676.92,1781008276488
1781008272.486156,binance,KRW-ETH,1676.93,1781008276488
1781008272.486156,binance,KRW-ETH,1676.94,1781008276488
1781008272.487155,binance,KRW-ETH,1676.95,1781008276491
1781008272.490659,binance,KRW-ETH,1676.96,1781008276492
1781008272.491159,binance,KRW-ETH,1676.96,1781008276495
1781008272.494165,binance,KRW-ETH,1676.96,1781008276497
1781008272.495665,binance,KRW-ETH,1676.96,1781008276499
1781008272.496665,binance,KRW-ETH,1676.97,1781008276499
1781008272.496665,binance,KRW-ETH,1676.99,1781008276499
1781008272.496665,binance,KRW-ETH,1677.0,1781008276500
1781008272.496665,binance,KRW-ETH,1677.01,1781008276500
1781008272.496665,binance,KRW-ETH,1677.02,1781008276500
1781008272.496665,binance,KRW-ETH,1677.03,1781008276500
1781008272.497164,binance,KRW-ETH,1677.03,1781008276500
1781008272.497164,binance,KRW-ETH,1677.04,1781008276500
1781008272.498671,binance,KRW-BTC,62630.79,1781008276501
1781008272.498671,binance,KRW-BTC,62630.8,1781008276501
1781008272.498671,binance,KRW-BTC,62630.81,1781008276501
1781008272.498671,binance,KRW-ETH,1677.06,1781008276501
1781008272.498671,binance,KRW-ETH,1677.07,1781008276501
1781008272.498671,binance,KRW-ETH,1677.08,1781008276501
1781008272.500169,binance,KRW-ETH,1677.08,1781008276503
1781008272.500669,binance,KRW-ETH,1677.1,1781008276503
1781008272.503173,binance,KRW-ETH,1677.1,1781008276507
1781008272.506675,binance,KRW-ETH,1677.1,1781008276509
1781008272.508680,binance,KRW-ETH,1677.1,1781008276511
1781008272.510180,binance,KRW-ETH,1677.1,1781008276513
1781008272.513684,binance,KRW-ETH,1677.1,1781008276515
1781008272.513684,binance,KRW-ETH,1677.1,1781008276517
1781008272.515184,binance,KRW-BTC,62632.0,1781008276518
1781008272.520188,binance,KRW-ETH,1677.1,1781008276523
1781008272.522188,binance,KRW-ETH,1677.1,1781008276525
1781008272.524693,binance,KRW-BTC,62632.01,1781008276526
1781008272.526696,binance,KRW-ETH,1677.1,1781008276529
1781008272.563734,binance,KRW-BTC,62632.01,1781008276565
1781008272.563734,binance,KRW-BTC,62632.02,1781008276565
1781008272.563734,binance,KRW-BTC,62632.54,1781008276565
1781008272.563734,binance,KRW-BTC,62632.8,1781008276565
1781008272.563734,binance,KRW-BTC,62633.23,1781008276565
1781008272.563734,binance,KRW-BTC,62633.29,1781008276565
1781008272.563734,binance,KRW-BTC,62633.81,1781008276565
1781008272.563734,binance,KRW-BTC,62633.98,1781008276565
1781008272.563734,binance,KRW-BTC,62634.0,1781008276565
1781008272.563734,binance,KRW-BTC,62634.31,1781008276565
1781008272.563734,binance,KRW-BTC,62634.66,1781008276565
1781008272.583754,binance,KRW-ETH,1677.1,1781008276586
1781008272.583754,binance,KRW-ETH,1677.11,1781008276586
1781008272.617281,upbit,KRW-ETH,2511000.0,1781008276571
1781008272.661829,binance,KRW-BTC,62634.66,1781008276664
1781008273.280882,binance,KRW-BTC,62634.67,1781008277283
1781008273.480029,binance,KRW-BTC,62634.67,1781008277483
1781008273.786814,binance,KRW-BTC,62634.67,1781008277788
1781008273.816352,binance,KRW-BTC,62634.66,1781008277816
1781008274.034059,binance,KRW-BTC,62634.67,1781008278033
1781008274.185182,binance,KRW-ETH,1677.11,1781008278188
1781008274.244234,binance,KRW-ETH,1677.11,1781008278247
1781008274.294774,binance,KRW-BTC,62634.66,1781008278298
1781008274.559800,binance,KRW-BTC,62634.66,1781008278562
1781008274.629369,binance,KRW-BTC,62634.67,1781008278632
1781008275.032208,binance,KRW-ETH,1677.12,1781008279036
1781008275.120771,binance,KRW-BTC,62634.66,1781008279123
1781008275.571141,binance,KRW-BTC,62634.66,1781008279574
1781008275.644026,binance,KRW-BTC,62634.66,1781008279648
1781008275.674552,binance,KRW-BTC,62634.67,1781008279677
1781008275.772132,upbit,KRW-BTC,93850000.0,1781008279725
1781008275.996840,binance,KRW-ETH,1677.12,1781008279999
1781008276.374347,binance,KRW-ETH,1677.11,1781008280377
1781008276.548457,binance,KRW-BTC,62634.67,1781008280551
1781008276.884899,binance,KRW-ETH,1677.11,1781008280887
1781008276.891902,binance,KRW-ETH,1677.11,1781008280895
1781008277.131569,upbit,KRW-BTC,93851000.0,1781008281085
1781008277.133574,binance,KRW-BTC,62634.67,1781008281136
1781008277.280692,upbit,KRW-ETH,2511000.0,1781008281223
1781008277.329753,binance,KRW-BTC,62634.66,1781008281332
1781008277.382301,binance,KRW-ETH,1677.11,1781008281387
1781008277.446876,binance,KRW-ETH,1677.11,1781008281449
1781008277.718074,binance,KRW-ETH,1677.11,1781008281721
1781008277.852191,binance,KRW-ETH,1677.11,1781008281855
1781008277.855196,binance,KRW-ETH,1677.1,1781008281857
1781008277.855698,binance,KRW-ETH,1677.09,1781008281858
1781008277.855698,binance,KRW-ETH,1677.08,1781008281858
1781008277.855698,binance,KRW-ETH,1677.07,1781008281858
1781008277.855698,binance,KRW-ETH,1677.06,1781008281858
1781008277.890231,binance,KRW-ETH,1677.05,1781008281891
1781008277.890231,binance,KRW-ETH,1677.04,1781008281891
1781008277.890231,binance,KRW-ETH,1677.03,1781008281891
1781008277.890231,binance,KRW-ETH,1677.02,1781008281891
1781008277.890730,binance,KRW-ETH,1677.01,1781008281891
1781008277.890730,binance,KRW-ETH,1676.99,1781008281891
1781008277.991334,binance,KRW-BTC,62634.66,1781008281990
1781008277.991334,binance,KRW-BTC,62634.65,1781008281990
1781008277.991334,binance,KRW-BTC,62634.64,1781008281990
1781008277.991334,binance,KRW-BTC,62634.6,1781008281990
1781008277.991334,binance,KRW-BTC,62634.3,1781008281990
1781008277.991334,binance,KRW-BTC,62633.05,1781008281990
1781008277.991334,binance,KRW-BTC,62632.79,1781008281990
1781008277.991334,binance,KRW-BTC,62632.43,1781008281990
1781008277.991334,binance,KRW-BTC,62632.0,1781008281990
1781008277.991334,binance,KRW-BTC,62631.99,1781008281990
1781008277.991334,binance,KRW-BTC,62631.8,1781008281990
1781008277.991334,binance,KRW-BTC,62631.79,1781008281990
1781008277.991334,binance,KRW-BTC,62631.5,1781008281990
1781008277.991334,binance,KRW-BTC,62631.1,1781008281990
1781008277.991334,binance,KRW-BTC,62631.09,1781008281990
1781008277.991334,binance,KRW-BTC,62630.93,1781008281990
1781008277.991334,binance,KRW-BTC,62630.79,1781008281990
1781008277.991835,binance,KRW-BTC,62630.78,1781008281994
1781008277.991835,binance,KRW-BTC,62630.78,1781008281994
1781008277.991835,binance,KRW-ETH,1676.98,1781008281994
1781008277.992335,binance,KRW-ETH,1676.97,1781008281996
1781008277.994338,binance,KRW-ETH,1676.96,1781008281997
1781008277.997838,binance,KRW-ETH,1676.96,1781008282000
1781008277.998339,binance,KRW-ETH,1676.96,1781008282002
1781008278.001840,binance,KRW-ETH,1676.96,1781008282004
1781008278.001840,binance,KRW-ETH,1676.96,1781008282006
1781008278.003841,binance,KRW-ETH,1676.96,1781008282007
1781008278.009348,binance,KRW-ETH,1676.96,1781008282009
1781008278.009348,binance,KRW-ETH,1676.96,1781008282012
1781008278.011347,binance,KRW-ETH,1676.96,1781008282014
1781008278.013852,binance,KRW-ETH,1676.96,1781008282016
1781008278.013852,binance,KRW-ETH,1676.95,1781008282017
1781008278.014353,binance,KRW-ETH,1676.95,1781008282017
1781008278.015852,binance,KRW-ETH,1676.94,1781008282019
1781008278.021356,binance,KRW-ETH,1676.94,1781008282024
1781008278.031875,binance,KRW-ETH,1676.94,1781008282029
1781008278.032877,binance,KRW-ETH,1676.94,1781008282037
1781008278.034380,binance,KRW-ETH,1676.93,1781008282037
1781008278.044887,binance,KRW-ETH,1676.93,1781008282042
1781008278.045387,binance,KRW-ETH,1676.93,1781008282045
1781008278.045387,binance,KRW-ETH,1676.92,1781008282045
1781008278.045387,binance,KRW-ETH,1676.92,1781008282047
1781008278.045387,binance,KRW-ETH,1676.91,1781008282047
1781008278.046387,binance,KRW-ETH,1676.91,1781008282049
1781008278.053396,binance,KRW-ETH,1676.91,1781008282056
1781008278.054395,binance,KRW-ETH,1676.9,1781008282057
1781008278.054395,binance,KRW-ETH,1676.9,1781008282057
1781008278.054395,binance,KRW-ETH,1676.89,1781008282057
1781008278.056397,binance,KRW-ETH,1676.88,1781008282059
1781008278.056397,binance,KRW-ETH,1676.88,1781008282059
1781008278.056897,binance,KRW-ETH,1676.87,1781008282060
1781008278.071409,binance,KRW-ETH,1676.83,1781008282075
1781008278.180993,upbit,KRW-BTC,93850000.0,1781008282136
1781008278.772008,binance,KRW-BTC,62630.79,1781008282776
1781008278.875077,binance,KRW-ETH,1676.83,1781008282878
1781008278.934612,binance,KRW-ETH,1676.83,1781008282937
1781008278.937111,binance,KRW-ETH,1676.83,1781008282940
1781008278.950116,binance,KRW-ETH,1676.83,1781008282953
1781008278.951117,binance,KRW-ETH,1676.83,1781008282954
1781008278.951117,binance,KRW-ETH,1676.82,1781008282954
1781008278.951117,binance,KRW-ETH,1676.81,1781008282954
1781008278.953621,binance,KRW-ETH,1676.8,1781008282956
1781008278.953621,binance,KRW-ETH,1676.79,1781008282956
1781008278.953621,binance,KRW-ETH,1676.78,1781008282956
1781008278.955122,binance,KRW-ETH,1676.77,1781008282958
1781008278.955122,binance,KRW-ETH,1676.77,1781008282958
1781008279.102293,upbit,KRW-BTC,93851000.0,1781008283055
1781008279.202892,binance,KRW-ETH,1676.76,1781008283205
1781008279.203395,binance,KRW-ETH,1676.75,1781008283206
1781008279.203395,binance,KRW-ETH,1676.75,1781008283206
1781008279.203395,binance,KRW-ETH,1676.74,1781008283206
1781008279.203395,binance,KRW-ETH,1676.73,1781008283206
1781008279.203395,binance,KRW-ETH,1676.72,1781008283206
1781008279.203395,binance,KRW-ETH,1676.71,1781008283206
1781008279.264461,binance,KRW-ETH,1676.7,1781008283268
1781008279.265960,binance,KRW-ETH,1676.69,1781008283269
1781008279.268460,binance,KRW-ETH,1676.69,1781008283271
1781008279.268460,binance,KRW-ETH,1676.68,1781008283271
1781008279.272962,binance,KRW-ETH,1676.68,1781008283276
1781008279.273464,binance,KRW-ETH,1676.67,1781008283276
1781008279.274465,binance,KRW-ETH,1676.67,1781008283277
1781008279.274969,binance,KRW-ETH,1676.67,1781008283279
1781008279.274969,binance,KRW-ETH,1676.66,1781008283279
1781008279.276967,binance,KRW-ETH,1676.65,1781008283280
1781008279.276967,binance,KRW-ETH,1676.64,1781008283280
1781008279.277967,binance,KRW-ETH,1676.64,1781008283282
1781008279.279967,binance,KRW-ETH,1676.64,1781008283283
1781008279.279967,binance,KRW-ETH,1676.63,1781008283283
1781008279.308991,binance,KRW-ETH,1676.63,1781008283312
1781008279.312993,binance,KRW-ETH,1676.63,1781008283316
1781008279.315995,binance,KRW-ETH,1676.63,1781008283319
1781008279.327002,binance,KRW-ETH,1676.62,1781008283330
1781008279.329001,binance,KRW-ETH,1676.62,1781008283332
1781008279.332011,binance,KRW-ETH,1676.62,1781008283334
1781008279.332011,binance,KRW-ETH,1676.62,1781008283334
1781008279.332011,binance,KRW-ETH,1676.61,1781008283334
1781008279.332011,binance,KRW-ETH,1676.61,1781008283336
1781008279.486098,binance,KRW-BTC,62630.78,1781008283487
1781008279.486098,binance,KRW-BTC,62630.77,1781008283487
1781008279.486098,binance,KRW-BTC,62630.76,1781008283487
1781008279.486098,binance,KRW-BTC,62630.01,1781008283487
1781008279.486098,binance,KRW-BTC,62630.0,1781008283487
1781008279.486098,binance,KRW-BTC,62629.26,1781008283487
1781008279.486098,binance,KRW-BTC,62629.05,1781008283487
1781008279.486098,binance,KRW-BTC,62628.72,1781008283487
1781008279.486098,binance,KRW-BTC,62628.61,1781008283487
1781008279.486098,binance,KRW-BTC,62628.01,1781008283487
1781008279.486098,binance,KRW-BTC,62628.0,1781008283487
1781008279.487098,binance,KRW-ETH,1676.61,1781008283488
1781008279.487098,binance,KRW-ETH,1676.6,1781008283488
1781008279.491600,binance,KRW-ETH,1676.59,1781008283492
1781008279.491600,binance,KRW-ETH,1676.58,1781008283492
1781008279.497104,binance,KRW-ETH,1676.57,1781008283495
1781008279.497104,binance,KRW-ETH,1676.56,1781008283495
1781008279.497104,binance,KRW-ETH,1676.55,1781008283495
1781008279.497104,binance,KRW-ETH,1676.54,1781008283495
1781008279.497104,binance,KRW-ETH,1676.52,1781008283495
1781008279.497104,binance,KRW-ETH,1676.51,1781008283495
1781008279.497104,binance,KRW-ETH,1676.5,1781008283495
1781008279.497104,binance,KRW-ETH,1676.49,1781008283495
1781008279.497104,binance,KRW-ETH,1676.48,1781008283495
1781008279.497104,binance,KRW-ETH,1676.46,1781008283495
1781008279.497104,binance,KRW-ETH,1676.45,1781008283495
1781008279.498606,binance,KRW-BTC,62627.17,1781008283501
1781008279.499106,binance,KRW-BTC,62627.16,1781008283501
1781008279.499106,binance,KRW-BTC,62626.95,1781008283501
1781008279.499106,binance,KRW-BTC,62626.84,1781008283501
1781008279.499106,binance,KRW-BTC,62626.6,1781008283501
1781008279.639268,binance,KRW-ETH,1676.44,1781008283643
1781008279.713836,upbit,KRW-BTC,93850000.0,1781008283663
1781008279.983921,binance,KRW-BTC,62626.39,1781008283986
1781008279.983921,binance,KRW-BTC,62626.38,1781008283986
1781008279.983921,binance,KRW-BTC,62626.29,1781008283986
1781008279.983921,binance,KRW-BTC,62626.01,1781008283986
1781008279.983921,binance,KRW-BTC,62626.0,1781008283986
1781008279.983921,binance,KRW-BTC,62625.73,1781008283986
1781008279.983921,binance,KRW-BTC,62625.65,1781008283986
1781008279.983921,binance,KRW-BTC,62625.64,1781008283986
1781008279.983921,binance,KRW-BTC,62625.36,1781008283986
1781008279.983921,binance,KRW-BTC,62625.14,1781008283986
